Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
9.246933,,Insert,7057290,1,A,10000,3515,G,
9.246933,,Insert,7057291,1,B,10000,3510,G,
9.388528,,Insert,1984998,0,A,500,3515,G,
9.82014,,Insert,5047994,1,B,5,3513,G,
11.199017,,Insert,5047995,1,A,15,3510,G,
11.69678,,Insert,5047996,1,B,14,3510,G,
11.793744,,Insert,5047997,1,B,37,3512,G,
11.817765,,Cancel,7057290,,,-10000,,,
11.817765,,Cancel,7057291,,,-10000,,,
11.817765,,Insert,7057292,1,A,10000,3515,G,
11.817765,,Insert,7057293,1,B,10000,3510,G,
11.831605,,Insert,1518774,0,B,100,3513,F,
11.831727,,Cancel,7057292,,,-10000,,,
11.831727,,Cancel,7057293,,,-10000,,,
11.831727,,Insert,7057294,1,A,10000,3515,G,
11.831727,,Insert,7057295,1,B,10000,3510,G,
11.831803,,Insert,1900257,0,B,100,3513,F,
11.831814,,Cancel,7057294,,,-10000,,,
11.831814,,Cancel,7057295,,,-10000,,,
11.831814,,Insert,7057296,1,A,10000,3515,G,
11.831814,,Insert,7057297,1,B,10000,3510,G,
11.831882,,Insert,1770330,0,B,400,3512,G,
11.832057,,Cancel,7057296,,,-10000,,,
11.832057,,Cancel,7057297,,,-10000,,,
11.832057,,Insert,7057298,1,A,10000,3515,G,
11.832057,,Insert,7057299,1,B,10000,3510,G,
11.83211,,Cancel,1770330,,,-400,,,
11.832154,,Cancel,7057298,,,-10000,,,
11.832154,,Cancel,7057299,,,-10000,,,
11.832154,,Insert,7057300,1,A,10000,3515,G,
11.832154,,Insert,7057301,1,B,10000,3510,G,
11.832157,,Insert,1635245,0,B,500,3510,G,
11.832298,,Insert,1706231,0,B,500,3507,G,
11.832428,,Cancel,1635245,,,-500,,,
11.832438,,Cancel,1706231,,,-500,,,
12.024737,,Insert,5047998,1,B,1,3510,G,
12.110626,,Insert,5047999,1,B,11,3514,G,
12.291982,,Insert,5048000,1,A,102,3513,G,
12.406734,,Cancel,7057300,,,-10000,,,
12.406734,,Cancel,7057301,,,-10000,,,
12.406734,,Insert,7057302,1,A,10000,3515,G,
12.406734,,Insert,7057303,1,B,10000,3510,G,
12.760526,,Cancel,1396085,,,-500,,,
12.760583,,Cancel,7057302,,,-10000,,,
12.760583,,Cancel,7057303,,,-10000,,,
12.760583,,Insert,7057304,1,A,10000,3515,G,
12.760583,,Insert,7057305,1,B,10000,3510,G,
12.760608,,Insert,1805616,0,A,600,3513,G,
12.760692,,Insert,1696470,0,A,1000,3513,G,
12.760702,,Cancel,1993199,,,-1000,,,
12.760766,,Cancel,1581912,,,-100,,,
12.760766,,Cancel,1870251,,,-600,,,
12.760783,,Insert,1520894,0,A,600,3512,G,
12.760816,,Insert,1532783,0,A,1000,3512,G,
12.760904,,Insert,1711411,0,B,100,3508,G,
12.760914,,Insert,1404111,0,A,100,3514,G,
12.761013,,Insert,1564887,0,A,500,3514,G,
12.761411,,Insert,1790725,0,B,500,3508,G,
12.761546,,Cancel,1790725,,,-500,,,
13.055905,,Insert,5048001,1,B,6,3510,G,
13.070747,,Insert,5048002,1,A,8,3513,G,
13.435522,,Insert,5048003,1,B,48,3512,G,
13.652375,,Insert,5048004,1,B,4,3510,G,
13.96779,,Insert,5048005,1,A,15,3513,G,
14.080709,,Insert,5048006,1,B,69,3512,G,
14.081055,,Cancel,7057304,,,-10000,,,
14.081055,,Cancel,7057305,,,-10000,,,
14.081055,,Insert,7057306,1,A,10000,3514,G,
14.081055,,Insert,7057307,1,B,10000,3509,G,
14.087708,,Insert,1954721,0,B,100,3511,G,
14.08771,,Cancel,7057306,,,-9957,,,
14.08771,,Cancel,7057307,,,-10000,,,
14.08771,,Insert,7057308,1,A,10000,3514,G,
14.08771,,Insert,7057309,1,B,10000,3509,G,
14.087795,,Cancel,1532783,,,-1000,,,
14.08788,,Cancel,1520894,,,-600,,,
14.088011,,Cancel,1564887,,,-500,,,
14.088043,,Cancel,1404111,,,-100,,,
14.183866,,Insert,5048007,1,A,81,3512,G,
15.479385,,Insert,5048008,1,A,19,3511,G,
16.053921,,Cancel,7057308,,,-10000,,,
16.053921,,Cancel,7057309,,,-10000,,,
16.053921,,Insert,7057310,1,A,10000,3515,G,
16.053921,,Insert,7057311,1,B,10000,3510,G,
16.300502,,Insert,1791292,0,B,100,3511,G,
16.300505,,Cancel,7057310,,,-10000,,,
16.300505,,Cancel,7057311,,,-10000,,,
16.300505,,Insert,7057312,1,A,10000,3515,G,
16.300505,,Insert,7057313,1,B,10000,3510,G,
16.300585,,Insert,1659909,0,B,100,3509,G,
16.318149,,Cancel,7057312,,,-10000,,,
16.318149,,Cancel,7057313,,,-10000,,,
16.318149,,Insert,7057314,1,A,10000,3515,G,
16.318149,,Insert,7057315,1,B,10000,3510,G,
16.399858,,Cancel,1711411,,,-100,,,
16.511214,,Insert,5048009,1,A,38,3513,G,
16.800771,,Insert,5048010,1,B,52,3513,G,
16.950249,,Insert,5048011,1,B,18,3514,G,
16.963624,,Cancel,7057314,,,-10000,,,
16.963624,,Cancel,7057315,,,-10000,,,
16.963624,,Insert,7057316,1,A,10000,3515,G,
16.963624,,Insert,7057317,1,B,10000,3510,G,
16.963935,,Insert,1750423,0,B,100,3511,G,
17.035212,,Cancel,7057316,,,-10000,,,
17.035212,,Cancel,7057317,,,-10000,,,
17.035212,,Insert,7057318,1,A,10000,3515,G,
17.035212,,Insert,7057319,1,B,10000,3510,G,
17.048439,,Insert,1613546,0,B,600,3511,G,
17.048505,,Cancel,7057318,,,-10000,,,
17.048505,,Cancel,7057319,,,-10000,,,
17.048505,,Insert,7057320,1,A,10000,3515,G,
17.048505,,Insert,7057321,1,B,10000,3510,G,
17.048518,,Insert,1968461,0,B,100,3510,G,
17.048526,,Insert,1651803,0,B,1000,3511,G,
17.048607,,Cancel,1696470,,,-1000,,,
17.048616,,Cancel,1805616,,,-600,,,
17.048667,,Insert,1625816,0,B,1000,3512,G,
17.048892,,Insert,1995924,0,B,500,3510,G,
17.048984,,Insert,1979275,0,B,100,3512,G,
17.049056,,Insert,1895172,0,B,1000,3510,G,
17.049209,,Cancel,1895172,,,-1000,,,
17.04926,,Cancel,1750423,,,-100,,,
17.049346,,Insert,1598924,0,B,500,3507,G,
17.049547,,Amend,1980476,,,-500,,,
17.089357,,Cancel,1954721,,,-100,,,
17.089357,,Insert,1574774,0,B,100,3512,G,
17.099854,,Cancel,1659909,,,-100,,,
17.15699,,Cancel,7057320,,,-10000,,,
17.15699,,Cancel,7057321,,,-10000,,,
17.15699,,Insert,7057322,1,A,10000,3515,G,
17.15699,,Insert,7057323,1,B,10000,3510,G,
17.353572,,Insert,1802856,0,B,200,3513,F,
17.353703,,Cancel,1984998,,,-500,,,
17.353891,,Insert,1688189,0,A,500,3516,G,
17.353951,,Cancel,1542495,,,-500,,,
17.40267,,Insert,1693286,0,A,500,3515,G,
17.402747,,Cancel,1688189,,,-500,,,
17.444158,,Insert,5048012,1,A,61,3514,G,
18.219913,,Insert,5048013,1,B,32,3511,G,
18.413074,,Insert,5048014,1,B,16,3514,G,
18.690314,,Insert,5048015,1,B,16,3513,G,
18.857979,,Insert,5048016,1,B,46,3514,G,
18.875352,,Insert,5048017,1,A,79,3513,G,
19.104265,,Insert,5048018,1,A,81,3512,G,
19.265101,,Cancel,7057322,,,-10000,,,
19.265101,,Cancel,7057323,,,-10000,,,
19.265101,,Insert,7057324,1,A,10000,3515,G,
19.265101,,Insert,7057325,1,B,10000,3510,G,
19.360088,,Insert,1568793,0,B,500,3511,G,
19.685279,,Insert,5048019,1,A,88,3511,G,
20.316706,,Insert,5048020,1,B,47,3514,G,
20.619847,,Insert,5048021,1,A,65,3513,G,
20.729071,,Insert,5048022,1,B,4,3511,G,
21.035274,,Cancel,7057324,,,-10000,,,
21.035274,,Cancel,7057325,,,-10000,,,
21.035274,,Insert,7057326,1,A,10000,3515,G,
21.035274,,Insert,7057327,1,B,10000,3510,G,
21.132137,,Insert,1696422,0,A,100,3519,G,
21.710969,,Cancel,7057326,,,-10000,,,
21.710969,,Cancel,7057327,,,-10000,,,
21.710969,,Insert,7057328,1,A,10000,3515,G,
21.710969,,Insert,7057329,1,B,10000,3510,G,
21.84491,,Insert,1939610,0,B,100,3512,G,
21.844947,,Cancel,7057328,,,-10000,,,
21.844947,,Cancel,7057329,,,-10000,,,
21.844947,,Insert,7057330,1,A,10000,3515,G,
21.844947,,Insert,7057331,1,B,10000,3510,G,
21.844982,,Insert,1784919,0,B,500,3508,G,
21.84504,,Cancel,7057330,,,-10000,,,
21.84504,,Cancel,7057331,,,-10000,,,
21.84504,,Insert,7057332,1,A,10000,3515,G,
21.84504,,Insert,7057333,1,B,10000,3510,G,
21.845051,,Cancel,1598924,,,-500,,,
21.845056,,Cancel,7057332,,,-10000,,,
21.845056,,Cancel,7057333,,,-10000,,,
21.845056,,Insert,7057334,1,A,10000,3515,G,
21.845056,,Insert,7057335,1,B,10000,3510,G,
21.845058,,Insert,1893146,0,B,600,3512,G,
21.84509,,Cancel,7057334,,,-10000,,,
21.84509,,Cancel,7057335,,,-10000,,,
21.84509,,Insert,7057336,1,A,10000,3515,G,
21.84509,,Insert,7057337,1,B,10000,3510,G,
21.845116,,Cancel,1735250,,,-1000,,,
21.845137,,Cancel,7057336,,,-10000,,,
21.845137,,Cancel,7057337,,,-10000,,,
21.845137,,Insert,7057338,1,A,10000,3515,G,
21.845137,,Insert,7057339,1,B,10000,3510,G,
21.845141,,Insert,1871527,0,B,3900,3513,F,
21.84515,,Cancel,7057338,,,-10000,,,
21.84515,,Cancel,7057339,,,-10000,,,
21.84515,,Insert,7057340,1,A,10000,3515,G,
21.84515,,Insert,7057341,1,B,10000,3510,G,
21.845169,,Insert,1588526,0,B,500,3513,F,
21.845338,,Cancel,1759690,,,-100,,,
21.845358,,Cancel,1600607,,,-600,,,
21.845391,,Cancel,1693286,,,-500,,,
21.84542,,Insert,1964113,0,B,600,3513,G,
21.845433,,Insert,1654362,0,B,100,3513,G,
21.845454,,Cancel,1549240,,,-100,,,
21.845479,,Insert,1826800,0,B,100,3511,G,
21.845508,,Cancel,1499390,,,-500,,,
21.845527,,Cancel,1875330,,,-100,,,
21.845638,,Insert,1554082,0,B,1000,3513,G,
21.845765,,Insert,1423206,0,B,500,3511,G,
21.845885,,Insert,1593278,0,B,500,3509,G,
21.845996,,Cancel,1784919,,,-500,,,
21.846051,,Cancel,1979275,,,-100,,,
21.846308,,Insert,1473065,0,B,500,3509,G,
21.846419,,Cancel,1473065,,,-500,,,
21.885061,,Insert,1904693,0,A,500,3519,G,
21.886743,,Cancel,1574774,,,-100,,,
21.886743,,Insert,1900025,0,B,100,3513,G,
21.886814,,Cancel,1723145,,,-600,,,
21.898823,,Cancel,1497443,,,-400,,,
21.898883,,Insert,1418478,0,A,100,3516,G,
21.899862,,Cancel,1968461,,,-100,,,
21.951726,,Insert,1533470,0,A,400,3518,G,
21.975778,,Cancel,1436624,,,-4900,,,
21.975842,,Insert,1440843,0,B,600,3514,G,
21.975935,,Insert,1681771,0,B,100,3512,G,
21.976027,,Insert,1727911,0,B,100,3514,G,
21.976159,,Cancel,1654362,,,-100,,,
21.976171,,Insert,1713239,0,B,500,3512,G,
21.976214,,Insert,1895254,0,A,5000,3515,G,
21.976283,,Insert,1891737,0,B,500,3510,G,
21.976413,,Cancel,1593278,,,-500,,,
21.986817,,Cancel,1440843,,,-600,,,
21.986874,,Cancel,1681771,,,-100,,,
21.98696,,Cancel,1727911,,,-100,,,
21.987024,,Insert,1730003,0,A,600,3515,G,
21.987062,,Cancel,1713239,,,-500,,,
21.987173,,Cancel,1891737,,,-500,,,
21.987301,,Insert,1401502,0,B,100,3513,G,
22.015414,,Cancel,1900025,,,-100,,,
22.015414,,Insert,1983302,0,B,100,3514,G,
22.015572,,Insert,1502741,0,B,100,3514,G,
22.015681,,Cancel,1401502,,,-100,,,
22.016,Example,Insert,2,1,B,20,3513,G,
22.016,Example,Trade,2,1,B,4,3513,,2.81
22.016,Example,Hedge,2,0,A,4,3514,,
22.027131,,Insert,1642498,0,B,500,3512,G,
22.027191,,Insert,1660231,0,B,500,3510,G,
22.027198,,Cancel,1730003,,,-600,,,
22.027294,,Insert,1608658,0,B,500,3509,G,
22.027387,,Cancel,1608658,,,-500,,,
22.072285,,Cancel,7057340,,,-10000,,,
22.072285,,Cancel,7057341,,,-10000,,,
22.072285,,Insert,7057342,1,A,10000,3517,G,
22.072285,,Insert,7057343,1,B,10000,3512,G,
22.161021,,Insert,1463236,0,A,100,3514,F,
22.161235,,Cancel,1502741,,,-100,,,
22.1613,,Insert,1965142,0,A,600,3515,G,
22.161359,,Cancel,1554082,,,-1000,,,
22.161371,,Cancel,1642498,,,-500,,,
22.161409,,Insert,1454414,0,A,1000,3514,G,
22.161426,,Cancel,1964113,,,-600,,,
22.161484,,Insert,1824935,0,B,100,3513,G,
22.161501,,Cancel,1826800,,,-100,,,
22.161556,,Cancel,1660231,,,-500,,,
22.161563,,Insert,1892897,0,A,100,3516,G,
22.161608,,Insert,1583880,0,B,100,3510,G,
22.161683,,Insert,1838649,0,A,1500,3516,G,
22.161801,,Cancel,1423206,,,-500,,,
22.161811,,Amend,1838649,,,-1000,,,
22.201269,,Insert,1772692,0,B,500,3511,G,
22.201319,,Insert,1631508,0,B,500,3509,G,
22.248474,,Insert,1856757,0,B,100,3513,G,
22.268709,,Insert,5048023,1,A,71,3515,G,
22.277133,,Insert,5048024,1,B,3,3515,G,
22.844344,,Insert,5048025,1,A,16,3515,G,
23.123253,,Cancel,7057342,,,-10000,,,
23.123253,,Cancel,7057343,,,-10000,,,
23.123253,,Insert,7057344,1,A,10000,3516,G,
23.123253,,Insert,7057345,1,B,10000,3511,G,
23.259398,,Insert,1489102,0,B,500,3510,G,
23.259444,,Cancel,7057344,,,-10000,,,
23.259444,,Cancel,7057345,,,-10000,,,
23.259444,,Insert,7057346,1,A,10000,3516,G,
23.259444,,Insert,7057347,1,B,10000,3511,G,
23.259453,,Cancel,1631508,,,-500,,,
23.331478,,Cancel,1913841,,,-100,,,
23.389893,,Insert,5048026,1,B,48,3515,G,
23.572687,,Cancel,1489102,,,-500,,,
23.57279,,Insert,1728481,0,B,500,3509,G,
23.700668,,Insert,5048027,1,B,33,3512,G,
24.753213,,Insert,5048028,1,A,44,3514,G,
24.996993,,Cancel,7057346,,,-10000,,,
24.996993,,Cancel,7057347,,,-10000,,,
24.996993,,Insert,7057348,1,A,10000,3516,G,
24.996993,,Insert,7057349,1,B,10000,3511,G,
25.001665,,Insert,1666208,0,B,2000,3513,G,
25.001679,,Cancel,7057348,,,-10000,,,
25.001679,,Cancel,7057349,,,-10000,,,
25.001679,,Insert,7057350,1,A,10000,3516,G,
25.001679,,Insert,7057351,1,B,10000,3511,G,
25.001734,,Cancel,1583880,,,-100,,,
25.001734,,Cancel,7057350,,,-10000,,,
25.001734,,Cancel,7057351,,,-10000,,,
25.001734,,Insert,7057352,1,A,10000,3516,G,
25.001734,,Insert,7057353,1,B,10000,3511,G,
